timestamp,device_id,appliance,room,voltage_V,current_A,power_W,energy_kWh_interval,cumulative_energy_kWh,tariff_Rp_per_kWh,cost_Rp_interval,hour,weekday,is_weekend,season,is_on,anomaly_flag,pred_next_kwh,rolling_24h_kwh_device
2025-07-04 10:30:00,SEMB-0035,PC,Study,218.55,0.003,0.69,0.000346,0.000346,1500,0.52,10,4,0,3,0,0,0.000324,0.000346
2025-07-04 11:00:00,SEMB-0047,Refrigerator,Kitchen,221.89,0.761,168.93,0.084463,0.153273,1500,126.69,11,4,0,3,1,0,0.083163,0.153274
2025-07-04 11:30:00,SEMB-0016,Refrigerator,Kitchen,221.01,0.004,0.84,0.000422,0.005148,1500,0.63,11,4,0,3,0,0,0.000485,0.005148
2025-07-04 12:00:00,SEMB-0098,AC,Living Room,218.01,0.003,0.56,0.000279,0.000624,1500,0.42,12,4,0,3,0,0,0.000309,0.000625
2025-07-04 12:30:00,SEMB-0075,Fan,Bedroom,221.28,0.002,0.39,0.000195,0.25749,1352,0.26,12,4,0,3,0,0,0.000227,0.25749
2025-07-04 13:00:00,SEMB-0046,Water Heater,Bathroom,224.61,0.004,0.98,0.00049,0.00049,1500,0.74,13,4,0,3,0,0,0.000537,0.00049
2025-07-04 13:30:00,SEMB-0014,Fan,Bedroom,223.06,0.197,44.03,0.022014,0.022466,1352,29.76,13,4,0,3,1,0,0.024683,0.022466
2025-07-04 14:00:00,SEMB-0064,Washing Machine,Laundry,220.76,0.0,0.03,1.4e-05,0.005576,1500,0.02,14,4,0,3,0,0,1.6e-05,0.005576
2025-07-04 14:30:00,SEMB-0017,Charger,Anywhere,219.19,0.004,0.81,0.000405,0.001867,1500,0.61,14,4,0,3,0,0,0.000485,0.001868
2025-07-04 15:00:00,SEMB-0049,Charger,Anywhere,222.25,0.0,0.08,4.1e-05,0.358004,1352,0.06,15,4,0,3,0,0,4.6e-05,0.358004
2025-07-04 15:30:00,SEMB-0039,Fan,Bedroom,217.94,0.003,0.67,0.000336,0.000595,1500,0.5,15,4,0,3,0,0,0.000328,0.000596
2025-07-04 16:00:00,SEMB-0011,Charger,Anywhere,219.39,0.002,0.34,0.000168,0.00269,1500,0.25,16,4,0,3,0,0,0.000178,0.00269
2025-07-04 16:30:00,SEMB-0016,Microwave,Kitchen,221.45,0.001,0.15,7.4e-05,0.005222,1702,0.13,16,4,0,3,0,0,6.8e-05,0.005222
2025-07-04 17:00:00,SEMB-0083,LED Lamp,Bedroom,219.86,0.041,8.91,0.004457,0.004495,1500,6.69,17,4,0,3,1,0,0.005314,0.004495
2025-07-04 17:30:00,SEMB-0030,Fan,Bedroom,220.87,0.004,0.82,0.000412,0.823221,1702,0.7,17,4,0,3,0,0,0.000488,0.8232209999999999
2025-07-04 18:00:00,SEMB-0043,Refrigerator,Kitchen,217.31,0.003,0.75,0.000373,0.000784,1352,0.5,18,4,0,3,0,0,0.000365,0.000784
2025-07-04 18:30:00,SEMB-0011,Water Heater,Bathroom,219.21,6.266,1373.52,0.68676,0.689449,1500,1030.14,18,4,0,3,1,0,0.644394,0.68945
2025-07-04 19:00:00,SEMB-0037,Washing Machine,Laundry,217.96,0.004,0.93,0.000464,0.024867,1352,0.63,19,4,0,3,0,0,0.000481,0.024867999999999998
2025-07-04 19:30:00,SEMB-0078,TV,Living Room,218.44,0.574,125.43,0.062717,0.062965,1352,84.79,19,4,0,3,1,0,0.069159,0.062965
2025-07-04 20:00:00,SEMB-0051,PC,Study,215.24,0.003,0.71,0.000353,0.000852,1500,0.53,20,4,0,3,0,0,0.000356,0.000853
2025-07-04 20:30:00,SEMB-0019,PC,Study,221.37,0.004,0.93,0.000467,0.084117,1702,0.79,20,4,0,3,0,0,0.000513,0.084116
2025-07-04 21:00:00,SEMB-0055,Water Heater,Bathroom,219.49,0.003,0.74,0.000371,0.005889,1352,0.5,21,4,0,3,0,0,0.000352,0.005889
2025-07-04 21:30:00,SEMB-0083,LED Lamp,Bedroom,220.55,0.044,9.75,0.004875,0.009371,1352,6.59,21,4,0,3,1,0,0.005124,0.00937
2025-07-04 22:00:00,SEMB-0096,AC,Living Room,219.71,0.0,0.09,4.7e-05,0.000551,1500,0.07,22,4,0,3,0,0,4.3e-05,0.0005510000000000001
2025-07-04 22:30:00,SEMB-0013,Fan,Bedroom,219.95,0.003,0.73,0.000364,0.000575,1352,0.49,22,4,0,3,0,0,0.000434,0.0005740000000000001
2025-07-04 23:00:00,SEMB-0094,Refrigerator,Kitchen,221.19,0.001,0.16,8.1e-05,0.000131,1500,0.12,23,4,0,3,0,0,8.7e-05,0.00013000000000000002
2025-07-04 23:30:00,SEMB-0012,Refrigerator,Kitchen,221.07,0.709,156.65,0.078323,,1500,117.48,23,4,0,3,1,0,0.089551,0.788245
2025-07-05 00:00:00,SEMB-0073,Fan,Bedroom,220.81,0.004,0.92,0.000462,0.000815,1702,0.79,0,5,1,3,0,0,0.000484,0.000815
2025-07-05 00:30:00,SEMB-0085,PC,Study,219.1,0.004,0.95,0.000473,0.317972,1352,0.64,0,5,1,3,0,0,0.000507,0.317972
2025-07-05 01:00:00,SEMB-0072,Washing Machine,Laundry,217.31,0.0,0.05,2.7e-05,0.004901,1500,0.04,1,5,1,3,0,0,2.8e-05,0.004901
2025-07-05 01:30:00,SEMB-0005,TV,Living Room,223.59,0.003,0.78,0.000389,0.284276,1500,0.58,1,5,1,3,0,0,0.000459,0.284275
2025-07-05 02:00:00,SEMB-0097,LED Lamp,Bedroom,219.24,0.039,8.64,0.00432,0.004707,1500,6.48,2,5,1,3,1,0,0.003894,0.004707
2025-07-05 02:30:00,SEMB-0023,Microwave,Kitchen,221.36,0.004,0.95,0.000477,0.236392,1702,0.81,2,5,1,3,0,0,0.00057,0.23639200000000002
2025-07-05 03:00:00,SEMB-0036,TV,Living Room,221.35,0.004,0.9,0.000451,0.029566,1500,0.68,3,5,1,3,0,0,0.0005,0.029567
2025-07-05 03:30:00,SEMB-0044,Water Heater,Bathroom,220.37,0.004,0.78,0.000392,0.093873,1352,0.53,3,5,1,3,0,0,0.000408,0.093873
2025-07-05 04:00:00,SEMB-0037,Water Heater,Bathroom,214.68,0.001,0.29,0.000143,0.02501,1352,0.19,4,5,1,3,0,0,0.000163,0.025011
2025-07-05 04:30:00,SEMB-0057,Fan,Bedroom,220.53,0.002,0.53,0.000266,0.001081,1500,0.4,4,5,1,3,0,0,0.000249,0.001081
2025-07-05 05:00:00,SEMB-0039,AC,Living Room,219.77,0.004,0.96,0.000479,0.001074,1352,0.65,5,5,1,3,0,0,0.000475,0.001075
2025-07-05 05:30:00,SEMB-0076,Fan,Bedroom,218.0,0.25,54.5,0.027248,0.267532,1500,40.87,5,5,1,3,1,0,0.029679,0.267532
2025-07-05 06:00:00,SEMB-0014,Microwave,Kitchen,218.16,0.003,0.72,0.000361,0.022827,1500,0.54,6,5,1,3,0,0,0.000367,0.022827
2025-07-05 06:30:00,SEMB-0002,Charger,Anywhere,221.89,0.002,0.34,0.000172,0.246513,1352,0.23,6,5,1,3,0,0,0.000163,0.24651399999999998
2025-07-05 07:00:00,SEMB-0002,Washing Machine,Laundry,217.39,0.002,0.54,0.000269,0.246782,1352,0.36,7,5,1,3,0,0,0.000316,0.246783
2025-07-05 07:30:00,SEMB-0062,AC,Living Room,222.06,0.001,0.26,0.000129,0.000557,1352,0.17,7,5,1,3,0,0,0.000138,0.000557
2025-07-05 08:00:00,SEMB-0018,AC,Living Room,217.63,3.677,800.24,0.400122,0.402531,1702,681.01,8,5,1,3,1,0,0.424499,0.40253099999999997
2025-07-05 08:30:00,SEMB-0066,AC,Living Room,222.16,3.826,849.98,0.424991,0.424991,1500,637.49,8,5,1,3,1,0,0.443973,0.424991
2025-07-05 09:00:00,SEMB-0045,AC,Living Room,218.27,0.001,0.22,0.000111,0.000272,1702,0.19,9,5,1,3,0,0,0.00012,0.000273
2025-07-05 09:30:00,SEMB-0035,TV,Living Room,222.23,0.514,114.25,0.057123,0.057469,1352,77.23,9,5,1,3,1,0,0.063962,0.057469
2025-07-05 10:00:00,SEMB-0040,Fan,Bedroom,220.78,0.003,0.64,0.000322,0.025535,1352,0.44,10,5,1,3,0,0,0.000331,0.025535000000000002
2025-07-05 10:30:00,SEMB-0075,Washing Machine,Laundry,222.05,0.0,0.02,9e-06,0.257499,1500,0.01,10,5,1,3,0,0,1e-05,0.25749900000000003
2025-07-05 11:00:00,SEMB-0020,LED Lamp,Bedroom,220.03,0.001,0.17,8.7e-05,0.023672,1500,0.13,11,5,1,3,0,0,9e-05,0.023672
2025-07-05 11:30:00,SEMB-0045,AC,Living Room,219.67,4.08,896.23,0.448113,0.448385,1500,672.17,11,5,1,3,1,0,0.513292,0.448386
2025-07-05 12:00:00,SEMB-0051,Water Heater,Bathroom,217.64,7.125,1550.66,0.775332,0.776184,1500,1163.0,12,5,1,3,1,0,0.857038,0.776185
2025-07-05 12:30:00,SEMB-0044,Fan,Bedroom,219.14,0.247,54.06,0.027032,0.120905,1352,36.55,12,5,1,3,1,0,0.030554,0.120905
2025-07-05 13:00:00,SEMB-0079,Microwave,Kitchen,220.32,0.002,0.5,0.000248,1.296538,1702,0.42,13,5,1,3,0,0,0.000271,1.296538
2025-07-05 13:30:00,SEMB-0077,PC,Study,221.91,0.888,197.11,0.098553,0.162685,1352,133.24,13,5,1,3,1,0,0.103138,0.162685
2025-07-05 14:00:00,SEMB-0033,Microwave,Kitchen,219.22,0.001,0.3,0.000151,0.080267,1702,0.26,14,5,1,3,0,0,0.000154,0.08026799999999999
2025-07-05 14:30:00,SEMB-0020,TV,Living Room,222.81,0.484,107.77,0.053884,0.077556,1352,72.85,14,5,1,3,1,0,0.06132,0.077556
2025-07-05 15:00:00,SEMB-0002,PC,Study,217.43,0.004,0.97,0.000486,0.247269,1500,0.73,15,5,1,3,0,0,0.000469,0.247269
2025-07-05 15:30:00,SEMB-0031,AC,Living Room,217.85,0.002,0.47,0.000233,0.000408,1500,0.35,15,5,1,3,0,0,0.000233,0.000408
2025-07-05 16:00:00,SEMB-0013,Washing Machine,Laundry,223.55,0.002,0.37,0.000185,0.000759,1500,0.28,16,5,1,3,0,0,0.000195,0.000759
2025-07-05 16:30:00,SEMB-0014,Fan,Bedroom,220.33,0.002,0.49,0.000244,0.023071,1500,0.37,16,5,1,3,0,0,0.000255,0.023071
2025-07-05 17:00:00,SEMB-0048,PC,Study,221.01,0.001,0.12,6e-05,0.00052,1352,0.08,17,5,1,3,0,0,6.8e-05,0.0005200000000000001
2025-07-05 17:30:00,SEMB-0021,TV,Living Room,218.38,0.001,0.21,0.000103,0.080849,1500,0.16,17,5,1,3,0,0,0.0001,0.080848
2025-07-05 18:00:00,SEMB-0085,Water Heater,Bathroom,222.93,0.004,0.83,0.000413,0.318385,1352,0.56,18,5,1,3,0,0,0.000438,0.31838500000000003
2025-07-05 18:30:00,SEMB-0048,Microwave,Kitchen,219.07,0.002,0.34,0.000169,0.00069,1702,0.29,18,5,1,3,0,0,0.000201,0.0006889999999999999
2025-07-05 19:00:00,SEMB-0022,Refrigerator,Kitchen,216.13,0.717,155.05,0.077525,0.105697,1500,116.29,19,5,1,3,1,0,0.074133,0.105697
2025-07-05 19:30:00,SEMB-0027,Fan,Bedroom,223.09,0.219,48.83,0.024417,0.024417,1702,41.56,19,5,1,3,1,0,0.029186,0.024417
2025-07-05 20:00:00,SEMB-0018,Fan,Bedroom,220.06,0.0,0.07,3.5e-05,0.402566,1500,0.05,20,5,1,3,0,0,4.2e-05,0.402566
2025-07-05 20:30:00,SEMB-0008,Washing Machine,Laundry,217.84,0.001,0.17,8.7e-05,0.000517,1500,0.13,20,5,1,3,0,0,9.9e-05,0.000517
2025-07-05 21:00:00,SEMB-0088,Microwave,Kitchen,219.97,0.002,0.47,0.000233,0.00553,1352,0.32,21,5,1,3,0,0,0.000265,0.00553
2025-07-05 21:30:00,SEMB-0007,Refrigerator,Kitchen,222.54,0.724,161.09,0.080546,0.08527,1702,137.09,21,5,1,3,1,0,0.093522,0.08526900000000001
2025-07-05 22:00:00,SEMB-0023,PC,Study,222.32,0.003,0.71,0.000355,0.236747,1352,0.48,22,5,1,3,0,0,0.000352,0.236747
2025-07-05 22:30:00,SEMB-0051,Water Heater,Bathroom,219.18,0.003,0.57,0.000287,0.776472,1500,0.43,22,5,1,3,0,0,0.000303,0.776472
2025-07-05 23:00:00,SEMB-0012,Water Heater,Bathroom,220.32,7.281,1604.05,0.802023,,1500,1203.03,23,5,1,3,1,0,0.75175,1.590268
2025-07-05 23:30:00,SEMB-0076,Fan,Bedroom,220.39,0.001,0.13,6.5e-05,0.267597,1352,0.09,23,5,1,3,0,0,7.5e-05,0.26759700000000003
2025-07-06 00:00:00,SEMB-0001,Refrigerator,Kitchen,219.35,0.003,0.72,0.000361,0.069561,1500,0.54,0,6,1,3,0,0,0.000391,0.069561
2025-07-06 00:30:00,SEMB-0040,Microwave,Kitchen,220.98,0.002,0.52,0.000261,0.025796,1500,0.39,0,6,1,3,0,0,0.000281,0.025796000000000003
2025-07-06 01:00:00,SEMB-0059,Water Heater,Bathroom,221.84,0.004,0.92,0.00046,0.000959,1500,0.69,1,6,1,3,0,0,0.000501,0.00096
2025-07-06 01:30:00,SEMB-0048,Water Heater,Bathroom,219.62,0.001,0.13,6.4e-05,0.000754,1352,0.09,1,6,1,3,0,0,6.3e-05,0.000753
2025-07-06 02:00:00,SEMB-0064,Charger,Anywhere,220.23,0.0,0.05,2.7e-05,0.005603,1352,0.04,2,6,1,3,0,0,2.9e-05,0.005603
2025-07-06 02:30:00,SEMB-0072,AC,Living Room,220.1,0.001,0.17,8.6e-05,0.004987,1702,0.15,2,6,1,3,0,0,8e-05,0.004987
2025-07-06 03:00:00,SEMB-0065,Charger,Anywhere,220.76,0.026,5.71,0.002854,0.002854,1500,4.28,3,6,1,3,1,0,0.002889,0.002854
2025-07-06 03:30:00,SEMB-0099,Washing Machine,Laundry,218.73,2.194,479.89,0.239943,0.239943,1500,359.91,3,6,1,3,1,0,0.23684,0.239943
2025-07-06 04:00:00,SEMB-0032,Refrigerator,Kitchen,221.01,0.753,166.32,0.083158,0.146373,1702,141.54,4,6,1,3,1,0,0.079843,0.14637299999999998
2025-07-06 04:30:00,SEMB-0046,Microwave,Kitchen,215.91,0.003,0.64,0.000318,0.000809,1352,0.43,4,6,1,3,0,0,0.000354,0.0008079999999999999
2025-07-06 05:00:00,SEMB-0013,LED Lamp,Bedroom,219.77,0.048,10.46,0.005232,0.005991,1352,7.07,5,6,1,3,1,0,0.005703,0.005991
2025-07-06 05:30:00,SEMB-0008,Fan,Bedroom,222.03,0.003,0.69,0.000347,0.000864,1500,0.52,5,6,1,3,0,0,0.000373,0.000864
2025-07-06 06:00:00,SEMB-0048,PC,Study,219.06,0.001,0.33,0.000163,0.000917,1500,0.25,6,6,1,3,0,0,0.000157,0.0009159999999999999
2025-07-06 06:30:00,SEMB-0034,Charger,Anywhere,221.37,0.004,0.99,0.000496,0.005828,1500,0.74,6,6,1,3,0,0,0.000542,0.005829
2025-07-06 07:00:00,SEMB-0035,Microwave,Kitchen,216.12,0.003,0.64,0.00032,0.057789,1352,0.43,7,6,1,3,0,0,0.000382,0.057789
2025-07-06 07:30:00,SEMB-0069,Water Heater,Bathroom,222.75,0.004,0.86,0.000432,0.000919,1352,0.58,7,6,1,3,0,0,0.000447,0.000919
2025-07-06 08:00:00,SEMB-0026,TV,Living Room,219.23,0.004,0.88,0.000438,0.060257,1500,0.66,8,6,1,3,0,0,0.00042,0.060257
2025-07-06 08:30:00,SEMB-0010,AC,Living Room,221.49,0.004,0.8,0.000399,0.06506,1500,0.6,8,6,1,3,0,0,0.000397,0.06505799999999999
2025-07-06 09:00:00,SEMB-0088,Charger,Anywhere,223.96,0.021,4.8,0.002398,0.007929,1702,4.08,9,6,1,3,1,0,0.002197,0.007928000000000001
2025-07-06 09:30:00,SEMB-0052,PC,Study,216.36,0.001,0.12,6.1e-05,6.1e-05,1500,0.09,9,6,1,3,0,0,5.7e-05,6.1e-05
2025-07-06 10:00:00,SEMB-0028,Microwave,Kitchen,222.53,4.82,1072.58,0.536292,0.539511,1500,804.44,10,6,1,3,1,0,0.494826,0.539511
2025-07-06 10:30:00,SEMB-0018,PC,Study,222.03,0.003,0.6,0.000301,0.402867,1352,0.41,10,6,1,3,0,0,0.000291,0.402867
2025-07-06 11:00:00,SEMB-0038,Microwave,Kitchen,218.45,0.002,0.51,0.000255,0.095921,1500,0.38,11,6,1,3,0,0,0.000263,0.09592099999999999
2025-07-06 11:30:00,SEMB-0039,AC,Living Room,221.69,3.66,811.36,0.405681,0.406755,1500,608.52,11,6,1,3,1,0,0.3813,0.406756
2025-07-06 12:00:00,SEMB-0002,LED Lamp,Bedroom,223.69,0.05,11.18,0.005592,0.252861,1500,8.39,12,6,1,3,1,0,0.005307,0.252861
2025-07-06 12:30:00,SEMB-0021,TV,Living Room,221.69,0.003,0.74,0.000371,0.08122,1352,0.5,12,6,1,3,0,0,0.000422,0.081219
2025-07-06 13:00:00,SEMB-0074,Water Heater,Bathroom,219.6,7.733,1698.12,0.849059,0.874695,1500,1273.59,13,6,1,3,1,0,0.817362,0.874696
2025-07-06 13:30:00,SEMB-0050,Refrigerator,Kitchen,220.72,0.642,141.8,0.070902,0.07123,1352,95.86,13,6,1,3,1,0,0.067727,0.07123
2025-07-06 14:00:00,SEMB-0011,AC,Living Room,217.62,0.004,0.76,0.000381,0.68983,1500,0.57,14,6,1,3,0,0,0.000382,0.689831
2025-07-06 14:30:00,SEMB-0047,Fan,Bedroom,217.08,0.225,48.89,0.024445,0.177719,1500,36.67,14,6,1,3,1,0,0.026093,0.177719
2025-07-06 15:00:00,SEMB-0027,AC,Living Room,222.15,0.004,0.91,0.000455,0.024872,1352,0.62,15,6,1,3,0,0,0.000506,0.024872000000000002
2025-07-06 15:30:00,SEMB-0030,TV,Living Room,221.34,0.003,0.73,0.000367,0.823588,1500,0.55,15,6,1,3,0,0,0.000379,0.8235879999999999
2025-07-06 16:00:00,SEMB-0092,Washing Machine,Laundry,218.54,0.003,0.69,0.000345,0.006037,1352,0.47,16,6,1,3,0,0,0.00036,0.006037
2025-07-06 16:30:00,SEMB-0019,Water Heater,Bathroom,218.6,0.003,0.76,0.000382,0.084498,1500,0.57,16,6,1,3,0,0,0.000404,0.084498
2025-07-06 17:00:00,SEMB-0085,LED Lamp,Bedroom,220.7,0.039,8.69,0.004346,0.32273,1702,7.4,17,6,1,3,1,0,0.004939,0.322731
2025-07-06 17:30:00,SEMB-0024,LED Lamp,Bedroom,223.98,0.002,0.38,0.000191,0.00039,1500,0.29,17,6,1,3,0,0,0.000222,0.000391
2025-07-06 18:00:00,SEMB-0015,Charger,Anywhere,215.72,0.0,0.06,3e-05,0.095244,1500,0.05,18,6,1,3,0,0,2.8e-05,0.09524400000000001
2025-07-06 18:30:00,SEMB-0010,Water Heater,Bathroom,222.62,0.003,0.74,0.000369,0.065429,1500,0.55,18,6,1,3,0,0,0.000333,0.065427
2025-07-06 19:00:00,SEMB-0008,AC,Living Room,218.91,0.004,0.95,0.000475,0.001338,1500,0.71,19,6,1,3,0,0,0.000521,0.001339
2025-07-06 19:30:00,SEMB-0048,Water Heater,Bathroom,220.9,0.004,0.81,0.000405,0.001322,1352,0.55,19,6,1,3,0,0,0.000435,0.001321
2025-07-06 20:00:00,SEMB-0091,Charger,Anywhere,219.56,0.004,0.95,0.000473,0.003007,1352,0.64,20,6,1,3,0,0,0.000513,0.003007
2025-07-06 20:30:00,SEMB-0065,Microwave,Kitchen,221.49,4.164,922.18,0.461092,0.463946,1702,784.78,20,6,1,3,1,0,0.547479,0.463946
2025-07-06 21:00:00,SEMB-0047,Charger,Anywhere,221.39,0.003,0.64,0.00032,0.178039,1500,0.48,21,6,1,3,0,0,0.000315,0.178039
2025-07-06 21:30:00,SEMB-0041,Water Heater,Bathroom,218.36,7.412,1618.51,0.809257,0.809257,1352,1094.12,21,6,1,3,1,0,0.873476,0.809257
2025-07-06 22:00:00,SEMB-0062,Microwave,Kitchen,219.1,4.956,1085.86,0.542931,0.543488,1500,814.4,22,6,1,3,1,0,0.501801,0.5434880000000001
2025-07-06 22:30:00,SEMB-0078,AC,Living Room,220.56,0.002,0.45,0.000227,0.063192,1500,0.34,22,6,1,3,0,0,0.000237,0.063192
2025-07-06 23:00:00,SEMB-0054,LED Lamp,Bedroom,219.03,0.046,10.05,0.005027,0.005386,1702,8.56,23,6,1,3,1,0,0.005017,0.005386
2025-07-06 23:30:00,SEMB-0083,Fan,Bedroom,219.94,0.0,0.05,2.3e-05,0.009393,1500,0.03,23,6,1,3,0,0,2.2e-05,0.009393
2025-07-07 00:00:00,SEMB-0004,Charger,Anywhere,222.08,0.002,0.45,0.000223,0.005696,1702,0.38,0,0,0,3,0,0,0.000212,0.005696
2025-07-07 00:30:00,SEMB-0087,Refrigerator,Kitchen,222.23,0.739,164.32,0.082159,0.082293,1500,123.24,0,0,0,3,1,0,0.084372,0.08229299999999999
2025-07-07 01:00:00,SEMB-0093,LED Lamp,Bedroom,219.56,0.05,11.06,0.005532,0.005532,1702,9.42,1,0,0,3,1,0,0.005213,0.005532
2025-07-07 01:30:00,SEMB-0062,LED Lamp,Bedroom,217.03,0.05,10.87,0.005437,0.548925,1702,9.25,1,0,0,3,1,0,0.005781,0.5489250000000001
2025-07-07 02:00:00,SEMB-0014,Fan,Bedroom,220.21,0.001,0.15,7.5e-05,0.023146,1352,0.1,2,0,0,3,0,0,8.8e-05,0.023146
2025-07-07 02:30:00,SEMB-0094,Fan,Bedroom,222.52,0.002,0.41,0.000204,0.000334,1702,0.35,2,0,0,3,0,0,0.000192,0.000334
2025-07-07 03:00:00,SEMB-0005,AC,Living Room,221.14,3.806,841.59,0.420793,0.705069,1352,568.91,3,0,0,3,1,0,0.440436,0.705068
2025-07-07 03:30:00,SEMB-0027,Fan,Bedroom,222.12,0.004,0.99,0.000496,0.025368,1500,0.74,3,0,0,3,0,0,0.000462,0.025368
2025-07-07 04:00:00,SEMB-0001,PC,Study,219.72,0.003,0.75,0.000373,0.069935,1500,0.56,4,0,0,3,0,0,0.000408,0.069934
2025-07-07 04:30:00,SEMB-0014,Water Heater,Bathroom,220.96,0.001,0.12,5.8e-05,0.023204,1500,0.09,4,0,0,3,0,0,6e-05,0.023204
2025-07-07 05:00:00,SEMB-0084,Refrigerator,Kitchen,216.26,0.004,0.93,0.000464,0.02287,1352,0.63,5,0,0,3,0,0,0.000493,0.02287
2025-07-07 05:30:00,SEMB-0072,Fan,Bedroom,221.18,0.253,55.97,0.027984,0.032971,1500,41.98,5,0,0,3,1,0,0.031011,0.032971
2025-07-07 06:00:00,SEMB-0055,Refrigerator,Kitchen,214.78,0.775,166.49,0.083244,0.089133,1702,141.68,6,0,0,3,1,0,0.081169,0.089133
2025-07-07 06:30:00,SEMB-0031,Washing Machine,Laundry,220.1,1.957,430.8,0.215401,0.215809,1500,323.1,6,0,0,3,1,0,0.237236,0.215809
2025-07-07 07:00:00,SEMB-0030,AC,Living Room,221.5,3.445,763.11,0.381556,1.205144,1702,649.41,7,0,0,3,1,0,0.3974,1.205144
2025-07-07 07:30:00,SEMB-0051,Fan,Bedroom,222.21,0.001,0.21,0.000104,0.776575,1500,0.16,7,0,0,3,0,0,0.000122,0.776576
2025-07-07 08:00:00,SEMB-0066,Water Heater,Bathroom,221.41,0.001,0.19,9.5e-05,0.425085,1352,0.13,8,0,0,3,0,0,9.1e-05,0.425086
2025-07-07 08:30:00,SEMB-0053,Charger,Anywhere,223.26,0.0,0.01,4e-06,0.000779,1500,0.01,8,0,0,3,0,0,4e-06,0.000779
2025-07-07 09:00:00,SEMB-0087,Charger,Anywhere,220.27,0.025,5.53,0.002765,0.085059,1500,4.15,9,0,0,3,1,0,0.002506,0.085058
2025-07-07 09:30:00,SEMB-0006,Microwave,Kitchen,222.09,0.001,0.14,7.2e-05,0.000956,1500,0.11,9,0,0,3,0,0,7.3e-05,0.000955
2025-07-07 10:00:00,SEMB-0013,Charger,Anywhere,221.18,0.025,5.61,0.002806,0.008798,1500,4.21,10,0,0,3,1,0,0.002527,0.008797
2025-07-07 10:30:00,SEMB-0045,LED Lamp,Bedroom,217.79,0.001,0.28,0.000139,0.448524,1500,0.21,10,0,0,3,0,0,0.000134,0.448525
2025-07-07 11:00:00,SEMB-0044,LED Lamp,Bedroom,219.58,0.043,9.4,0.004702,0.125606,1352,6.36,11,0,0,3,1,0,0.00438,0.125607
2025-07-07 11:30:00,SEMB-0002,TV,Living Room,221.73,0.002,0.44,0.000221,0.253082,1500,0.33,11,0,0,3,0,0,0.000227,0.253082
2025-07-07 12:00:00,SEMB-0049,AC,Living Room,219.6,0.001,0.18,9.2e-05,0.358096,1702,0.16,12,0,0,3,0,0,8.5e-05,0.358096
2025-07-07 12:30:00,SEMB-0080,Microwave,Kitchen,221.02,4.819,1065.16,0.532579,0.533039,1500,798.87,12,0,0,3,1,0,0.603398,0.533039
2025-07-07 13:00:00,SEMB-0015,Fan,Bedroom,223.52,0.003,0.78,0.000388,0.095632,1500,0.58,13,0,0,3,0,0,0.000456,0.09563200000000001
2025-07-07 13:30:00,SEMB-0089,Water Heater,Bathroom,216.01,0.003,0.68,0.000342,0.267787,1500,0.51,13,0,0,3,0,0,0.000384,0.267787
2025-07-07 14:00:00,SEMB-0046,LED Lamp,Bedroom,220.59,0.004,0.94,0.000472,0.00128,1352,0.64,14,0,0,3,0,0,0.000439,0.0012799999999999999
2025-07-07 14:30:00,SEMB-0006,PC,Study,222.68,0.003,0.62,0.000309,0.001265,1352,0.42,14,0,0,3,0,0,0.00036,0.001264
2025-07-07 15:00:00,SEMB-0088,AC,Living Room,221.81,3.259,722.86,0.36143,0.369359,1500,542.15,15,0,0,3,1,0,0.33575,0.36935799999999996
2025-07-07 15:30:00,SEMB-0074,Charger,Anywhere,222.33,0.022,4.91,0.002453,0.877149,1500,3.68,15,0,0,3,1,0,0.002614,0.8771490000000001
2025-07-07 16:00:00,SEMB-0097,Microwave,Kitchen,220.0,0.004,0.95,0.000477,0.005184,1702,0.81,16,0,0,3,0,0,0.000442,0.005184
2025-07-07 16:30:00,SEMB-0003,LED Lamp,Bedroom,221.23,0.001,0.16,8.1e-05,0.000359,1500,0.12,16,0,0,3,0,0,7.5e-05,0.00035800000000000003
2025-07-07 17:00:00,SEMB-0095,Charger,Anywhere,221.74,0.004,0.89,0.000446,0.086518,1500,0.67,17,0,0,3,0,0,0.000426,0.086519
2025-07-07 17:30:00,SEMB-0066,Charger,Anywhere,217.37,0.024,5.22,0.002608,0.427693,1500,3.91,17,0,0,3,1,0,0.002944,0.427694
2025-07-07 18:00:00,SEMB-0091,Fan,Bedroom,220.38,0.003,0.63,0.000314,0.003321,1500,0.47,18,0,0,3,0,0,0.000353,0.003321
2025-07-07 18:30:00,SEMB-0054,Refrigerator,Kitchen,218.1,0.71,154.84,0.07742,0.082806,1702,131.77,18,0,0,3,1,0,0.086813,0.082806
2025-07-07 19:00:00,SEMB-0023,Washing Machine,Laundry,215.72,0.0,0.05,2.4e-05,0.23677,1500,0.04,19,0,0,3,0,0,2.5e-05,0.236771
2025-07-07 19:30:00,SEMB-0074,Refrigerator,Kitchen,225.73,0.641,144.67,0.072337,0.949486,1500,108.51,19,0,0,3,1,0,0.074209,0.949486
2025-07-07 20:00:00,SEMB-0044,Microwave,Kitchen,221.98,0.002,0.46,0.000232,0.125838,1500,0.35,20,0,0,3,0,0,0.000218,0.125839
2025-07-07 20:30:00,SEMB-0029,AC,Living Room,222.47,3.475,773.12,0.38656,0.853185,1500,579.84,20,0,0,3,1,0,0.434373,0.853186
